AAPL,GOOG,MSFT,FB,AMZN,CSCO,GILD,AMGN,SBUX,CELG,QCOM,PCLN,AVGO,ADBE,NFLX,ESRX,CTSH,YHOO,TSLA,ALXN,CME,EBAY,NXPI,INTU,ORLY,ILMN,AMAT,ROST,EQIX,FISV,DISH,VRTX,NVDA,PAYX,DLTR,CERN,TROW,AMTD,CHKP,SNDK,HSIC,FAST,BMRN,VRSK,LRCX,SBAC,NCLH,ULTA,CTXS,XLNX,SYMC,TSCO,KLAC,SRCL,LLTC,CHRW,MXIM,MCHP,HOLX,STX,VRSN,CTAS,AKAM,WYNN,LULU,XRAY,GRMN,JAZZ,BBBY,SABR,ANSS,NTAP,SNPS,SBNY,FFIV,IDXX,SPLS,SEIC,MRKT,CDW,LAMR,HDS,JKHY,FLEX,JBLU,YNDX,SSNC,SPLK,FSLR,TRMB,AGNC,ALNY,MIK,ALGN,ODFL
789264,52748,742378,3107147,166851,1387134,310161,79315,456757,129658,266095,11705,77488,199493,373780,76646,80236,417579,270881,43327,34553,373243,52559,55916,15696,51688,188783,91187,21617,14397,25801,70204,220950,64603,113675,32617,52419,219492,29789,51658,10050,157646,39332,15240,64806,28270,38171,63707,23213,38322,335400,23791,10186,27467,83304,43520,36752,45800,31308,160822,31987,24856,50086,35252,55442,26161,17102,3000,61488,168784,4423,56681,33838,3395,20423,16289,207992,8900,5935,52162,12614,22806,7148,118504,375714,59226,23402,459016,23546,10229,219100,24352,9035,5877,37428
834203,95510,880339,2568876,197840,607073,323014,58838,397036,101126,210358,6740,56143,145826,326038,59431,95252,281460,260951,32300,49230,352630,106794,39768,26997,36510,375886,40958,6408,20874,32204,83144,256273,48569,106270,40926,37088,62849,21816,34147,13343,105176,47226,12431,51749,18995,104996,95228,23094,33158,444171,8407,9384,95493,127509,76164,35793,80870,50427,167837,13809,33338,34351,39392,66918,13981,6488,23393,56438,65198,6211,54132,34905,16946,6392,14100,187635,11608,7418,76782,15764,19718,4128,130941,249845,37441,70682,216403,21252,54048,238284,11411,10428,2861,20668
811516,58370,930254,2206790,131903,460391,272415,123162,395958,160766,241877,4200,93137,127075,375122,78188,95773,234365,187827,24366,35809,265053,90063,50593,14868,19383,279335,43814,22770,15190,12420,58642,207855,84421,70362,32277,50234,80073,22717,32550,10237,45008,33350,12898,51633,37466,56547,52537,28895,28037,294583,25435,22395,46634,26135,27276,35786,32419,36765,80649,35308,17991,35704,33705,68937,14292,7063,4500,38398,36932,4800,56546,29050,25557,11530,29203,113451,5100,8447,17433,20267,17524,10472,53117,127205,56325,29108,342794,20477,22703,140991,12280,3800,4102,24665
523319,67682,903367,2135047,112059,478216,195164,119795,402646,103940,153134,4900,103461,147865,487086,72289,350312,196803,127252,19308,38689,316957,58585,43295,18375,26030,263383,58522,26134,16682,11257,99995,207304,52422,50587,27816,26436,64734,23694,30762,4303,94348,30426,14647,85875,14152,102612,71548,32611,21900,219599,16309,11727,22831,29490,22686,27717,28301,33622,66845,16320,42916,25349,29887,58956,10141,7724,1300,40926,81195,5024,42533,15800,11248,27998,29894,102504,10239,4720,44425,14360,22970,3178,108330,163459,63987,16718,160097,25086,7100,173576,8681,3400,3000,11100
651661,29786,753727,1822271,75909,445509,138302,218319,362531,91914,175054,5304,89810,130987,294117,56917,89754,227851,133750,17584,139981,329329,61770,35024,22354,10510,177334,19185,13049,16443,11513,83167,250310,66163,51369,17410,24791,64046,19593,50109,8152,117247,24571,8659,42803,33005,27239,63601,22725,55270,366273,14744,8531,39296,24392,9640,49498,22408,31569,132944,12364,4679,27694,40731,58207,16293,7719,11500,35523,28563,3100,27538,17000,4348,10935,36607,195512,17684,4900,65866,14085,14133,12800,79661,130411,25535,30816,313487,25260,8544,88215,15500,4919,3420,12845
659939,36154,1014010,2117904,100534,308354,279769,90160,293227,106431,174818,12281,82933,323039,334474,57498,75270,162544,82312,15678,82578,364381,47247,35965,11652,21476,178856,30520,10811,15031,17116,74977,149387,86404,42125,28169,22816,76173,22321,29242,2600,44360,16191,12750,28158,21156,43705,51660,29199,28775,326675,15351,5901,45490,16025,22490,32219,26342,47019,91990,14419,2700,40599,59527,30173,18126,21473,2750,27729,18459,4520,32233,15637,6650,14745,12470,68322,16006,6500,51131,26229,12633,4148,52016,138464,32263,38904,164568,29385,69269,443162,10712,15574,4661,12445
462228,51847,525234,1383968,71956,245097,268708,59471,267145,113699,120033,13096,54453,245038,352915,70848,75367,258283,100938,17174,26310,228890,58047,42920,19295,39133,161270,39645,7896,13250,17096,55150,101704,111922,44827,25702,18501,111238,13107,9900,2500,84688,11672,8875,32176,25948,76702,39079,64286,29683,470067,12675,13508,63129,26760,15164,60258,25614,27185,134184,6350,5917,22781,32591,53018,10380,6400,4300,32869,31247,3845,40116,19874,4036,9212,65642,51411,9506,2801,44250,15353,16594,3300,69127,399567,13722,27898,153947,37814,19860,200963,7401,7488,7800,6500
643372,54940,844099,1404193,82340,320142,216989,41802,275863,93882,134968,10244,79929,133723,382290,130447,139373,283976,161928,14825,23536,282616,32781,42493,25877,27595,406603,90253,18078,19486,15673,82408,258360,93461,73709,41448,23267,127116,23072,35850,3900,54579,27281,7300,26560,23125,65010,33145,81174,37088,152435,10904,14451,42466,20436,22663,85526,20752,18496,124648,11227,5950,21318,17580,85868,7900,5275,10901,22507,64428,2800,44055,16277,8495,6892,14600,52472,10790,4456,34102,25121,56602,8748,80952,199921,20780,32005,133549,16235,26988,105893,8026,11766,1600,10600
430108,46263,518718,1563968,84955,314512,162404,43419,228708,103935,112570,14831,72581,137896,348712,93913,70948,375656,74019,20148,50397,331547,58548,35623,6427,18796,193694,42872,16615,17010,13637,57969,196715,92547,54263,27948,78019,65958,23409,15538,5000,62916,39680,9050,31874,13029,63394,32696,15649,22400,498916,9925,15029,58474,19279,28984,73536,27668,22394,77583,18504,18040,30828,71990,38882,17803,7771,7500,29835,28516,1800,43792,28347,9781,11000,30935,171044,9683,3400,28229,19407,76455,3000,62267,48611,19000,25275,161771,11583,22508,65379,11699,13650,2380,15889
444912,57053,870703,1681847,106195,327592,151134,42774,267438,106194,138921,12240,57866,165487,632638,76440,84195,275795,302325,14552,36096,375690,29129,35781,17648,14762,172807,56102,4300,14579,14250,42374,135096,27733,57654,23287,16895,55042,16897,30539,3925,46521,35469,7600,42660,16204,89282,53562,16517,51326,459508,10018,17920,27622,58210,16487,64844,49402,25297,137279,23080,4527,65646,17856,24009,20197,4600,900,27678,48811,4100,42750,36020,6724,10924,26680,53618,9303,3467,25436,21809,33086,3400,58709,77877,17864,29381,176047,15226,19634,65667,8837,8313,5258,9340
462026,43703,686866,1434140,93690,345831,173514,71210,208625,75564,98972,18966,41370,162785,372355,56551,82904,253758,155292,22990,16352,248849,26374,28159,30794,13826,237498,80527,24515,15022,23593,41709,145061,29868,51986,35592,23135,88460,10750,22781,2986,40773,27708,11201,49598,16026,27749,24468,17373,42761,489574,9329,15991,45717,16582,32449,103515,16328,58684,105714,38782,9047,31850,13352,26401,12028,9300,6800,96342,32319,1500,39059,28613,2935,14046,7091,56667,14151,6988,27132,14227,47517,6142,69703,120033,28471,32505,198576,9454,11384,81348,10733,10784,6600,20900
571825,37562,759914,1417085,134547,395542,159534,57816,280324,135973,157659,16537,58397,246885,832872,73928,150943,535990,192193,52255,32269,400199,36576,37185,7871,15480,200536,53976,9145,20917,30201,180684,150605,85532,80109,70163,26050,100599,16213,30123,5300,44986,62954,9414,47292,15232,19415,46133,22357,38289,294033,12772,8301,36272,21225,30994,101053,34054,45529,225537,15885,4765,42821,18873,27784,47992,8595,1600,33028,135946,13600,66229,19058,9511,21735,11300,91847,12056,5609,16455,15270,37503,6652,68625,121227,88703,51539,142068,13151,75035,81398,10309,8696,35192,17745
872885,54106,1159225,1557470,100236,437367,265283,79590,624624,205457,154145,10299,60198,155688,810097,61029,128084,246303,180970,31570,79446,303275,69467,40093,9149,32050,253749,53477,11226,68180,27940,59381,150096,39783,32028,49588,32771,45311,13874,13041,13005,50767,86107,15860,22443,29991,24265,34990,19327,31527,752122,14900,10612,23434,29641,24099,58025,53308,49041,79472,26673,18095,21603,12426,82728,61620,16363,2500,25922,169233,2947,88120,25728,10305,13296,13800,70357,15854,5689,15784,22293,39380,3727,556284,83001,46629,26657,83322,15423,19268,38222,11073,8700,10276,76303
830006,81610,1095444,1201877,97932,425968,248863,68637,494876,163045,156736,22034,146508,133051,471250,85153,119120,235287,154906,41524,26397,351946,57652,52348,21159,70339,444904,68294,22308,11712,37774,98408,202681,58280,89604,65570,25798,84758,24511,21536,4442,63412,30671,17086,19329,64058,29758,30218,33374,54092,137268,22326,11754,39545,45189,51889,112505,93380,58578,97754,18662,3645,30940,20956,60403,38873,13504,8438,23684,150774,4248,121609,32655,9300,12954,52332,110635,16589,9968,166743,17113,46975,5196,188690,159717,50591,30566,107499,29420,28869,129588,25234,14589,14733,25148
622753,45334,1941629,1321417,121383,494030,259011,75533,255616,134941,194342,15028,131227,137531,363065,62768,154906,212575,189663,44065,43803,277822,43042,51972,19449,58801,349346,61404,11085,25287,28130,109162,208159,48150,49848,28903,68768,76398,11755,25229,24331,97197,37902,11100,25229,24644,31361,61310,29852,90496,275783,26435,12926,26316,20920,68576,71656,79105,66890,90396,17566,5000,52444,30087,28776,37704,17785,38200,37140,53406,9215,79272,32524,9800,24001,17670,143418,12483,6687,33421,18573,36042,9517,88590,152223,35351,17123,155615,15848,19309,341108,21308,12908,8624,24370
898902,76704,2006702,1376356,237906,476309,423032,86589,463029,154886,247984,15743,115290,250656,515947,73711,177409,351400,102739,44565,26439,377178,105960,42016,26442,41255,257972,77214,78260,20410,34246,117267,259424,61131,99667,34452,60464,133009,13010,23371,7452,113545,33466,18655,28694,37999,39308,48419,40885,83353,150780,33953,10155,27129,188888,22769,55203,78682,62154,103113,40479,3750,39494,54821,49356,57695,29281,16350,40005,56026,11600,219167,40671,21600,28100,34702,190812,16542,2801,25246,48690,99869,9619,106738,462802,29029,41440,208053,23210,22671,106578,11465,12049,12161,33619
1239670,72669,1406348,1146779,148907,340897,259460,62468,365781,133940,199555,14396,93771,228822,558856,52242,165217,358612,104490,32735,31746,301536,98542,45128,14657,33266,241169,102905,21497,25029,20622,95988,376260,82597,106081,36807,91606,88773,15711,34086,5000,59776,31408,18633,23741,10340,35310,25456,21826,49421,380493,25654,20363,32659,84064,29130,57031,48398,94898,123119,12665,9394,34623,27129,44458,18687,13723,4400,49184,93970,7191,106711,20207,9002,20830,36582,333897,10799,4493,55236,28759,106761,9996,88390,178363,22674,75479,250992,14803,53048,107851,30806,18466,13952,28700
936501,68277,1425937,1185401,153117,320297,297328,84873,620542,77007,216994,15041,95728,201648,515553,60566,143673,184015,173480,38414,35320,344607,59617,43445,14902,23479,238829,85193,22749,24982,52156,116882,205378,65850,70923,53939,102048,75100,16540,46777,2901,152685,30872,32408,21948,16209,67455,33658,21949,59655,388508,27722,19857,17558,84388,34530,49702,59524,68288,164202,19577,8655,40249,41118,39812,14637,8192,6950,30218,69956,6639,55857,24559,5697,14201,56759,91106,15213,10171,33825,15658,60620,11621,97163,102827,30878,21284,133731,15903,30928,274317,15549,15350,5119,24877
886360,41699,1461805,1084107,174131,439444,221174,107947,405009,134381,225634,13470,125915,119301,377608,70099,89606,236898,139586,49995,56741,489738,86512,46491,33758,21737,319169,51363,18130,20704,18617,60651,203931,49830,57638,34157,55852,83087,14971,58431,4482,58950,28258,17832,21868,21383,45612,25422,33337,46942,272504,40191,26663,23504,64225,87240,64606,73625,80688,169804,22262,14105,45778,24456,110392,12347,18250,1703,31356,111988,6600,67255,47833,6655,19466,114738,125505,18457,6283,50865,29588,58540,12404,104297,139391,22499,34805,72012,25079,25688,129988,16628,22315,30980,22304
1031392,77597,1591754,1731986,211809,507067,278154,91606,480662,136156,205552,26508,193876,113692,398535,76425,126794,280608,100379,30069,60769,641352,65461,58867,46709,29853,246304,73375,37828,32614,26650,65795,195854,68320,55070,46934,44673,77216,24694,46709,6433,58496,27599,29740,15971,30679,41363,21902,23545,95323,224433,28254,11906,20262,59171,59545,50424,87039,71319,160758,33142,14527,49412,17510,40110,59229,17261,4650,27311,69253,4647,66294,26200,4990,28979,47702,90803,16308,4600,34621,25530,46516,13719,93775,99780,30598,35483,201334,15576,11267,236527,17349,22763,7558,23028
1124774,33547,2672779,1138812,146499,612286,362411,129197,544463,213422,237879,18245,182679,195562,435666,83734,114537,275260,102736,55753,83411,461515,119939,63930,29102,24197,218034,135721,38510,36938,37577,84117,452556,60679,81635,60080,80845,100765,24193,33574,7509,102964,35573,26507,48611,38157,52489,36993,83797,211632,356867,26336,21881,24242,52917,130698,67649,110573,62444,270775,41193,22497,50367,37256,50636,64914,45950,6928,41545,133522,5027,115027,40500,7856,65902,181455,91005,18479,5174,48165,31510,77941,8885,135926,229126,65392,44405,189777,45810,44075,178821,20788,9788,11086,21660
1026877,54451,1749522,1289015,156761,622719,373665,123318,792163,162698,232255,22017,212010,222293,409501,105405,157018,397245,130154,66960,75017,483556,91221,72716,62110,42041,294203,74102,58397,44322,51965,38920,415556,107095,74497,63688,70541,97845,52897,36224,4800,88979,38093,27100,44717,27671,53720,32747,92494,197087,1041793,49185,27613,20755,95534,69000,95549,130037,66219,319750,42725,14516,74594,30523,63998,41018,87352,5900,36748,161334,11000,113721,72350,12800,63523,47971,70800,17331,6100,48690,34609,78736,12283,231550,305200,60762,30705,229802,39583,24759,125288,22671,7670,21651,43467
1395280,75917,2399273,1321276,173650,743994,289069,129014,909583,229077,297298,23587,243600,362532,495764,117385,118956,279032,212399,43706,77681,674142,124622,74042,59513,36216,331307,76998,43284,48899,44922,89588,253912,127679,106909,43685,58624,113721,38267,44437,9305,64155,43592,26899,44334,71749,101102,29227,112079,77303,381368,42193,24114,37311,77835,122866,86286,122012,123390,145962,62964,13470,68527,67769,46997,30371,29440,6845,43044,146743,20327,95939,23617,9900,22052,15247,103055,17259,7600,55948,39297,108762,10638,94552,164325,59837,36488,181708,25517,22830,208270,35707,11593,14917,30418
1345179,66611,2046782,1238556,150333,878826,387705,152283,777269,270058,403856,23767,207113,340501,711500,105689,195830,458637,260628,81333,85185,620286,152777,80411,62473,58827,448465,164481,76262,53760,58070,76691,337453,124005,174580,62743,87586,174547,43194,83226,15628,129114,145152,32373,60070,70325,153508,51805,129084,91191,364033,57010,38606,41122,69249,93734,69406,156562,137073,252110,40530,21655,100173,52917,77650,33640,56037,21008,56117,299371,18995,156250,46575,18759,41831,20830,182951,19823,7100,91226,58871,187543,18689,117590,301427,42646,40199,391817,54580,60206,229903,41560,9719,19354,53986
1803161,96504,2826550,1472420,193047,1230689,655554,244697,977559,332653,437837,43382,232099,385789,710100,115376,344093,665284,187797,102136,126644,916100,210042,104849,71621,98961,500124,153814,84146,80956,126837,133830,555879,167005,186346,89568,132855,307564,65495,169198,12310,186307,89816,42641,80798,101131,136160,64419,162699,121822,517997,59615,53673,57360,209995,126567,94052,113608,153416,262521,61799,24332,129433,76223,82474,78835,62432,13303,53859,198298,28699,148680,59055,30050,43226,39117,383388,22262,10700,87100,62492,169906,24826,293022,258944,71202,49152,260728,66723,67083,399611,51596,12300,14131,63157
4619967,356962,6515472,3607027,495654,3901671,1481058,840376,2447222,1052414,1325938,77995,1195236,1387698,1544888,561568,803672,2016832,502483,321807,364836,1943764,510930,319819,125319,308196,1625396,479071,166213,257431,372522,493383,2581106,646401,494777,358288,308508,691866,249167,288486,58822,421760,400870,151966,334908,293427,749678,180298,515144,561009,2080487,203655,310706,186327,660915,280411,304785,453580,788106,756599,246269,107234,355760,305543,137315,176210,192369,71338,246550,325230,66538,639519,255040,144866,136026,110165,1441771,126663,37281,223383,285932,358726,201561,640800,769065,412619,159400,568909,267028,263273,889033,302337,56907,89449,152219
2661124,262337,4015824,5477158,892474,2315256,609872,243822,1233764,297918,566682,101430,402843,429412,1558484,72929,1394491,605335,763436,41869,66333,839774,217162,64720,72154,33073,608163,150844,95038,25459,33529,83598,335144,59539,112568,46055,116182,195219,75165,38916,5600,205770,32193,33381,50928,39522,144378,168898,32988,173336,373354,27913,32125,54840,52234,44947,43102,51493,25157,149632,22119,11151,155555,171552,131133,47036,8865,8516,254229,40074,24728,38534,19428,12430,35998,10391,169699,37376,5160,22186,13711,108287,24816,192276,574880,138250,3947,336067,80564,28353,183252,10104,2930,16000,64702
2222397,185556,2249525,3253048,591199,1695126,582143,160538,1019244,342985,443057,36862,232712,634135,1393152,70357,603090,631164,451260,40404,105861,588671,372047,51747,78410,38236,364497,152867,88347,87853,31430,154445,501634,61480,195474,37157,109990,216620,144650,49016,8426,138630,43104,27086,37782,9062,167023,89103,42893,102694,184626,27685,31274,56436,63004,42802,41267,93797,52163,114035,18656,11270,141860,147747,107035,65710,14242,4791,250229,112999,45198,64967,27277,31870,18928,64210,144047,33270,4800,34115,11987,66082,16388,221442,450438,111542,21300,155476,78698,14380,160586,11656,6110,38520,8052
2213772,187885,2542009,2854232,476787,1782724,594371,139503,1000979,396210,351497,36466,397650,334429,1493954,120184,533689,757749,293651,27361,83174,504793,429074,81515,56561,18909,439725,134004,47213,35095,49426,87840,457533,95263,91769,35550,77999,226206,47677,76483,3370,177452,22690,33860,40111,16891,59213,49789,46310,98486,229165,22916,39963,33855,151576,52885,45286,109843,81742,134493,24932,8779,114064,97056,144918,97525,15341,9549,74484,152721,43431,128215,58681,40812,39661,107464,176018,20254,9490,59718,12062,88941,14764,146570,260833,88608,15619,217500,79623,36163,149208,36900,11216,16494,28831
1636542,151696,1905068,2399722,329383,1656353,555386,139232,983974,166601,341935,27879,234933,376604,1346831,89291,368534,608489,216059,32200,73545,448954,336539,84304,66185,32748,343643,117466,54597,40559,38452,141452,410198,178326,104597,26035,89782,140196,38835,111979,3970,123817,26340,19148,48200,63437,84475,44322,46082,133578,224256,19352,26749,32069,94694,65936,75750,88843,78808,183951,14450,9820,119840,101825,80595,70702,14900,6495,168508,250808,22638,105935,30145,15703,44793,187261,134832,18977,38150,65346,12375,130795,14954,143030,449424,160080,7650,191108,61670,32949,256863,17919,4650,20208,19726
